From,To,Count
1843,2720,10
1843,2771,1
1843,2940,1
1843,2945,2
1843,3002,1
1843,3030,3
1843,3258,1
1843,3417,2
1843,3756,5
1843,3760,4
1843,3901,5
1843,3964,4
1843,4061,11
1843,4068,13
1843,4151,2
1843,4361,6
1843,4841,3
1843,5214,2
1843,5215,41
1843,5486,7
1843,5515,4
1843,5837,1
1843,5863,2
1843,5911,70
1843,5983,10
1843,6415,3
1845,2980,9
1845,6016,2
1846,763,2
1846,2305,1
1846,2664,1
1846,2975,2
1846,3815,1
1846,5047,2
1847,4,1
1847,106,1
1847,108,16
1847,168,8
1847,210,55
1847,358,2
1847,476,4
1847,493,5
1847,519,1
1847,648,2
1847,679,4
1847,724,272
1847,729,4
1847,850,1
1847,858,85
1847,872,2
1847,908,1
1847,983,26
1847,987,8
1847,1010,2
1847,1024,18
1847,1069,44
1847,1072,118
1847,1086,4
1847,1089,4
1847,1107,2
1847,1114,13
1847,1295,2
1847,1311,2
1847,1313,2
1847,1347,2
1847,1419,2
1847,1423,1
1847,1424,2
1847,1440,6
1847,1460,104
1847,1637,2
1847,1701,2
1847,1723,23
1847,1724,86
1847,1733,2
1847,1745,2
1847,1772,2
1847,1779,2
1847,1796,6
1847,1800,7
1847,1847,29
1847,2094,2
1847,2170,12
1847,2182,71
1847,2201,2
1847,2219,2
1847,2282,5
1847,2294,2
1847,2295,2
1847,2344,29
1847,2348,2
1847,2410,2
1847,2426,9
1847,2573,6
1847,2588,20
1847,2602,4
1847,2611,36
1847,2619,40
1847,2623,74
1847,2650,2
1847,2666,1
1847,2767,30
1847,2913,79
1847,2919,10
1847,2933,5
1847,2969,10
1847,3040,1
1847,3041,8
1847,3043,19
1847,3079,2
1847,3114,2
1847,3129,8
1847,3193,2
1847,3224,10
1847,3255,3
1847,3262,2
1847,3306,1
1847,3344,15
1847,3348,4
1847,3349,2
1847,3455,32
1847,3489,2
1847,3539,3
1847,3638,1
1847,3657,3
1847,3697,2
1847,3713,64
1847,3733,7
1847,3750,1
1847,3753,2
1847,3758,2
1847,3798,18
1847,3804,2
1847,3831,2
1847,3863,7
1847,3961,36
1847,3995,5
1847,4021,2
1847,4030,2
1847,4044,86
1847,4061,2
1847,4063,3
1847,4073,20
1847,4103,5
1847,4113,1
1847,4127,21
1847,4150,2
1847,4248,10
1847,4270,1
1847,4309,2
1847,4363,10
1847,4383,10
1847,4396,4
1847,4442,2
1847,4470,4
1847,4505,2
1847,4520,1
1847,4664,4
1847,4698,2
1847,4747,2
1847,4756,6
1847,4828,1
1847,4852,2
1847,4853,4
1847,4913,29
1847,4933,2
1847,5049,1
1847,5096,4
1847,5162,2
1847,5203,2
1847,5212,6
1847,5214,50
1847,5215,2
1847,5220,2
1847,5280,2
1847,5296,5
1847,5319,2
1847,5329,2
1847,5347,2
1847,5356,22
1847,5473,12
1847,5508,2
1847,5562,2
1847,5615,1
1847,5629,4
1847,5638,18
1847,5639,3
1847,5655,1
1847,5657,66
1847,5659,17
1847,5682,2
1847,5693,7
1847,5694,2
1847,5706,4
1847,5719,13
1847,5762,2
1847,5799,3
1847,5808,4
1847,5839,1
1847,5871,31
1847,5872,2
1847,5911,17
1847,5922,6
1847,5940,10
1847,5981,3
1847,6005,3
1847,6011,1
1847,6039,10
1847,6056,19
1847,6060,4
1847,6180,18
1847,6284,2
1847,6294,19
1847,6302,1
1847,6307,24
1847,6313,1
1847,6398,23
1847,6458,4
1847,6505,2
1847,6522,18
1847,6536,2
1848,729,3
1848,5509,6
1849,590,2
1849,1097,2
1849,1392,5
1849,2766,5
1849,3040,5
1849,3253,2
1849,3378,2
1849,4421,3
1850,692,1
1850,1413,3
1850,1566,4
1850,1961,3
1850,2187,2
1850,3246,5
1850,5462,2
1850,5990,3
1851,1367,4
1851,2176,3
1851,2301,4
1851,2608,1
1851,2750,3
1851,3258,5
1851,3417,7
1851,4125,5
1851,5911,5
1851,6398,1
1852,194,1
1852,1666,6
1852,1852,5
1852,3795,9
1852,4816,6
1852,6007,1
1852,6052,1
1852,6405,11
1853,1512,3
1853,1648,24
1853,4470,3
1854,2750,3
1854,3417,3
1855,595,2
1855,5818,2
1856,1388,2
1856,2187,1
1856,5509,9
1857,1327,14
1857,1540,9
1857,1857,3
1857,1922,1
1857,2209,20
1857,2563,1
1857,2599,3
1857,2952,1
1857,3027,1
1857,3029,3
1857,3032,1
1857,3064,1
1857,3185,6
1857,3789,2
1857,3863,2
1857,4133,2
1857,5196,1
1857,5577,2
1857,5805,1
1857,5968,3
1857,5971,1
1857,6146,2
1857,6148,3
1858,4516,1
1858,5509,5
1859,609,2
1859,835,1
1859,843,3
1859,1009,1
1859,1313,3
1859,1461,6
1859,2550,10
1859,2747,1
1859,2749,1
1859,2804,3
1859,2833,18
1859,2884,1
1859,3104,4
1859,3297,6
1859,3417,1
1859,3546,3
1859,3792,1
1859,4345,2
1859,4944,1
1859,5212,33
1859,5356,1
1859,5801,24
1859,6013,2
1860,5341,20
1860,5697,1
1861,2980,8
1862,6290,3
1863,1863,1
1863,2300,1
1863,2775,3
1863,3636,1
1863,3807,2
1863,4432,3
1863,5288,2
1863,5509,6
1864,243,4
1864,991,4
1864,1374,15
1864,2891,1
1864,4230,3
1864,5804,3
1865,4383,4
1865,5911,6
1866,677,2
1867,303,1
1867,1106,2
1867,2554,1
1867,2720,1
1867,3417,1
1867,4044,4
1867,5194,1
1867,5371,1
1868,2209,2
1868,4073,2
1868,5509,2
1869,4311,1
1869,5212,4
1869,5285,1
1870,1870,11
1871,5509,6
1872,178,2
1872,2775,3
1872,4432,6
1872,4618,1
1873,2408,1
1873,2833,1
1873,3317,1
1873,6180,1
1873,6242,1
1874,476,2
1874,606,11
1874,768,7
1874,964,13
1874,1375,1
1874,1684,5
1874,1874,2
1874,1920,12
1874,2090,5
1874,2554,2
1874,2583,3
1874,2606,2
1874,2999,6
1874,3345,1
1874,3497,1
1874,3644,3
1874,3861,10
1874,3897,1
1874,4123,1
1874,4337,2
1874,4506,2
1874,4774,1
1874,4934,1
1874,5090,1
1874,5697,2
1874,5809,1
1874,5834,19
1874,6030,1
1874,6086,1
1874,6124,1
1874,6276,1
1874,6290,2
1875,753,4
1875,4260,4
1875,5894,4
1876,4055,1
1877,2209,14
1878,1295,6
1878,5911,6
1880,1430,3
1880,2559,3
1880,4363,3
1882,4551,2
1883,200,6
1886,1384,4
1886,2513,3
1886,3775,9
1886,3897,2
1886,5341,3
1886,5818,4
1886,5909,2
1887,1026,7
1888,1026,3
1888,3187,20
1889,3445,1
1889,4391,1
1889,5462,1
1889,5577,1
1890,3445,1
1890,3775,2
1893,6039,2
1894,2554,5
1894,4044,5
1895,1847,2
1895,2292,6
1895,2720,2
1895,4044,2
1895,6056,2
1897,1462,1
1897,2493,1
1897,2522,7
1897,3062,5
1897,3863,7
1897,4061,3
1897,4276,1
1897,4936,1
1897,5935,1
1897,6174,1
1898,1228,1
1898,4070,1
1898,6247,2
1899,307,1
1899,1026,4
1899,1049,1
1899,2209,2
1899,2408,1
1899,2599,4
1899,2652,3
1899,2720,2
1899,2750,1
1899,3297,3
1899,3344,3
1899,3619,1
1899,3863,1
1899,4042,3
1899,4044,2
1899,4073,2
1899,4137,3
1899,4912,1
1899,5509,2
1899,5577,1
1899,6056,2
1899,6247,1
1899,6357,4
1901,544,1
1901,696,1
1901,1026,1
1901,1150,1
1901,1367,1
1901,1384,1
1901,1540,1
1901,1935,1
1901,2209,1
1901,2980,1
1901,3032,1
1901,3171,1
1901,3187,1
1901,3619,1
1901,3863,1
1901,4383,1
1901,5509,1
1901,6056,1
1902,6056,12
1903,1753,1
1903,3181,3
1903,3187,1
1903,3297,3
1903,4383,2
1903,4391,1
1903,5697,1
1903,6290,1
1904,1904,7
1904,3344,1
1904,4078,1
1904,4132,2
1904,4443,1
1904,4944,1
1905,293,1
1905,414,1
1905,489,6
1905,606,1
1905,696,1
1905,1384,4
1905,1419,2
1905,1648,8
1905,1847,7
1905,2665,1
1905,2720,4
1905,2750,7
1905,2980,5
1905,3171,7
1905,3343,4
1905,3344,1
1905,3417,13
1905,3445,1
1905,3497,15
1905,3609,3
1905,3863,12
1905,4055,4
1905,4078,25
1905,4132,3
1905,4196,4
1905,4383,2
1905,4391,6
1905,4421,1
1905,4443,1
1905,4516,3
1905,5215,42
1905,5223,20
1905,5287,12
1905,5341,1
1905,5462,8
1905,5577,1
1905,5697,21
1905,5818,11
1905,6148,5
1905,6510,10
1906,3181,3
1906,4042,3
1906,5509,4
1907,3863,4
1908,303,4
1908,2292,1
1908,2750,1
1908,3417,1
1908,4037,1
1908,4432,3
1909,1935,1
1909,3344,4
1909,3445,4
1909,3497,1
1909,4177,1
1909,5509,1
1910,1351,2
1914,1914,3
1915,4137,6
1915,5215,12
1916,1916,1
1916,5697,1
1917,2209,1
1917,2346,3
1917,2651,2
1917,3445,1
1917,4391,2
1918,4173,6
1919,109,23
1919,247,37
1919,266,1
1919,292,6
1919,479,6
1919,722,38
1919,739,39
1919,749,220
1919,776,1
1919,787,549
1919,800,3
1919,838,4
1919,933,4
1919,951,46
1919,954,60
1919,971,10
1919,995,7
1919,1025,12
1919,1066,23
1919,1097,5
1919,1142,4
1919,1221,4
1919,1311,60
1919,1327,8
1919,1350,1
1919,1365,4
1919,1370,335
1919,1371,3
1919,1392,4
1919,1413,260
1919,1546,3
1919,1564,32
1919,1573,34
1919,1642,4
1919,1649,8
1919,1757,4
1919,1760,17
1919,1783,12
1919,1798,28
1919,1833,3
1919,1864,4
1919,1919,9
1919,2017,4
1919,2138,7
1919,2143,82
1919,2152,7
1919,2199,4
1919,2278,4
1919,2286,3
1919,2287,8
1919,2347,31
1919,2372,103
1919,2380,12
1919,2424,4
1919,2441,1
1919,2456,21
1919,2459,3
1919,2615,11
1919,2624,7
1919,2636,591
1919,2643,4
1919,2652,6
1919,2670,48
1919,2766,10
1919,2869,4
1919,2891,19
1919,2959,8
1919,2975,5
1919,3212,8
1919,3214,3
1919,3253,1
1919,3320,1
1919,3421,8
1919,3578,8
1919,3581,21
1919,3629,3
1919,3642,3
1919,3700,19
1919,3788,48
1919,3869,39
1919,3884,172
1919,3885,4
1919,3889,247
1919,4104,6
1919,4109,4
1919,4174,3
1919,4190,346
1919,4210,70
1919,4251,4
1919,4260,20
1919,4343,3
1919,4344,3
1919,4355,31
1919,4365,58
1919,4448,4
1919,4488,1
1919,4605,4
1919,4658,44
1919,4811,100
1919,4875,2
1919,4912,18
1919,4943,328
1919,5118,3
1919,5244,1
1919,5289,73
1919,5575,3
1919,5645,614
1919,5856,3
1919,5899,58
1919,5990,4
1919,6066,3
1919,6088,3
1919,6101,3
1919,6164,20
1919,6197,519
1919,6222,7
1919,6284,10
1919,6404,8
1919,6530,4
1919,6581,51
1920,253,1
1920,1843,6
1920,2232,1
1920,2573,10
1920,2627,3
1920,2708,3
1920,3760,3
1920,3807,6
1920,4137,5
1920,4337,1
1920,4841,3
1920,5215,81
1920,5887,6
1920,5911,10
1921,1150,6
1921,1922,3
1921,3344,21
1921,4416,6
1921,5157,6
1921,5693,3
1921,5940,1
1922,536,3
1922,620,3
1922,971,17
1922,1026,9
1922,1120,3
1922,1398,15
1922,1742,5
1922,1773,1
1922,1822,1
1922,1921,3
1922,1922,1
1922,1934,1
1922,1961,4
1922,2133,1
1922,2631,2
1922,2651,6
1922,2770,7
1922,2773,12
1922,2869,1
1922,2891,1
1922,2944,1
1922,2960,3
1922,2975,2
1922,2988,1
1922,2996,2
1922,3029,8
1922,3032,3
1922,3246,1
1922,3344,6
1922,3477,6
1922,3743,2
1922,3759,1
1922,4014,1
1922,4127,1
1922,4344,1
1922,4413,3
1922,4688,5
1922,5133,1
1922,5420,6
1922,5509,1
1922,5517,3
1922,5566,1
1922,5569,4
1922,5577,8
1922,5940,6
1922,6191,1
1922,6316,1
1922,6323,3
1922,6357,19
1923,2652,6
1924,446,1
1924,646,1
1924,1463,1
1924,2551,1
1924,2942,2
1924,3445,4
1924,3497,2
1924,3852,3
1924,4055,1
1924,4391,6
1924,5359,1
1924,5364,1
1924,5909,2
1925,595,1
1925,633,2
1925,1367,29
1925,1690,2
1925,1710,6
1925,2231,2
1925,2551,4
1925,2570,2
1925,2762,3
1925,2969,4
1925,3034,1
1925,3045,4
1925,3060,2
1925,3345,1
1925,3445,48
1925,3497,3
1925,3852,1
1925,4055,2
1925,4346,3
1925,5301,5
1925,5341,1
1925,5359,1
1925,5462,3
1925,5818,2
1925,5909,1
1925,5994,8
1925,6086,3
1925,6276,1
1925,6290,3
1925,6355,1
1925,6415,3
1926,32,4
1926,243,2
1926,373,4
1926,476,4
1926,716,4
1926,832,8
1926,997,16
1926,1048,6
1926,1327,2
1926,1444,2
1926,1540,2
1926,1798,6
1926,1926,2
1926,2104,4
1926,2199,2
1926,2209,82
1926,2276,64
1926,2380,2
1926,2526,10
1926,2580,2
1926,3146,8
1926,3302,2
1926,3348,2
1926,3653,10
1926,4075,2
1926,4095,8
1926,4140,2
1926,4166,2
1926,4289,2
1926,4301,2
1926,4310,12
1926,4620,2
1926,4845,6
1926,4896,2
1926,5351,4
1926,5426,6
1926,5429,2
1926,5682,2
1926,5837,2
1926,5872,2
1926,5894,4
1926,6102,2
1926,6524,2
1927,1367,1
1927,1925,1
1927,2775,3
1927,4432,4
1928,1692,1
1928,1741,3
1928,1742,1
1928,1928,2
1928,1934,9
1928,3029,12
1928,3044,3
1928,5561,3
1928,6235,3
1928,6357,4
1928,6415,9
1928,6469,3
1929,489,10
1929,1567,1
1929,2187,1
1929,3040,1
1929,3079,1
1929,3108,1
1929,4063,1
1929,4913,1
1929,5276,1
1929,5829,1
1929,5837,1
1930,544,3
1930,1773,1
1930,2094,3
1930,2187,1
1930,3040,4
1930,3344,3
1930,3580,2
1930,3863,1
1930,5427,3
1930,5429,1
1931,2351,4
1931,2576,2
1931,2720,18
1931,2750,2
1931,2795,2
1931,3417,1
1931,4117,2
1931,4442,2
1931,4888,2
1931,5486,2
1931,5563,2
1931,6522,2
1932,266,3
1932,602,9
1932,609,2
1932,1225,1
1932,2263,6
1932,3003,1
1932,3530,1
1932,3722,1
1933,5574,1
1934,489,1
1934,971,3
1934,1327,2
1934,1521,2
1934,1742,1
1934,1773,1
1934,1922,4
1934,1934,3
1934,2665,1
1934,3029,17
1934,4014,3
1934,4938,4
1934,5420,2
1934,5504,2
1934,5509,2
1934,5566,1
1934,5839,2
1934,6357,8
1935,1150,1
1935,1350,1
1935,1355,2
1935,1426,2
1935,2195,2
1935,2430,1
1935,2537,1
1935,3172,1
1935,3989,1
1935,4412,2
1935,4490,3
1935,4855,1
1935,5244,1
1935,5842,1
1935,6056,2
1936,971,3
1936,6370,2
1937,3417,1
1937,3961,3
1938,180,8
1938,249,5
1938,321,3
1938,373,3
1938,493,2
1938,536,3
1938,753,3
1938,1330,5
1938,1419,29
1938,1426,5
1938,2290,3
1938,2292,66
1938,2771,6
1938,3040,33
1938,3064,2
1938,3243,2
1938,3258,8
1938,3344,3
1938,3602,5
1938,3863,24
1938,4037,68
1938,4061,21
1938,4062,3
1938,4432,3
1938,4939,6
1938,5099,6
1938,5214,6
1938,5215,9
1938,5462,3
1938,5818,1
1938,5911,17
1938,6257,3
1938,6371,1
1938,6415,2
1939,1327,4
1939,1934,9
1939,2944,2
1939,3029,9
1939,6102,2
1940,1940,13
1941,3863,2
1941,4040,2
1941,4073,3
1941,4412,1
1941,6056,1
1942,168,4
1942,173,6
1942,373,10
1942,382,4
1942,476,6
1942,729,2
1942,858,2
1942,1341,4
1942,2292,2
1942,3349,2
1942,3995,2
1942,4073,4
1942,4127,4
1942,5509,2
1942,6056,2
1942,6338,1
1943,293,9
1943,307,9
1943,745,9
1943,1136,3
1943,2077,3
1944,1961,3
1944,3246,2
1945,6056,4
1946,2750,4
1947,3116,4
1947,4104,4
1947,5473,2
1948,4137,3
1948,5534,2
1949,4190,28
1950,3436,3
1951,2657,3
1952,6056,10
1953,1108,1
1953,6290,6
1955,5911,8
1955,6415,6
1956,1863,2
1956,2139,2
1956,4630,3
1956,6415,3
1957,2513,1
1958,3297,12
1958,5604,2
1959,3032,2
1959,4073,4
1959,4391,3
1959,5509,4
1959,5911,5
1960,1384,14
1960,2150,14
1961,153,7
1961,183,3
1961,259,8
1961,321,5
1961,378,4
1961,588,3
1961,590,140
1961,661,4
1961,692,2
1961,776,7
1961,787,4
1961,808,1
1961,929,3
1961,1014,14
1961,1094,3
1961,1142,7
1961,1221,2
1961,1336,5
1961,1351,8
1961,1409,12
1961,1413,13
1961,1422,10
1961,1490,31
1961,1566,7
1961,1591,7
1961,1742,55
1961,1850,5
1961,1857,3
1961,1922,3
1961,1961,23
1961,2068,4
1961,2069,12
1961,2078,12
1961,2192,4
1961,2257,3
1961,2302,25
1961,2365,1
1961,2373,4
1961,2416,14
1961,2496,35
1961,2506,3
1961,2624,9
1961,2704,11
1961,2748,1
1961,2766,59
1961,2820,28
1961,2996,41
1961,3004,168
1961,3029,158
1961,3072,4
1961,3200,10
1961,3214,4
1961,3226,2
1961,3246,37
1961,3458,4
1961,3528,32
1961,3571,3
1961,3614,17
1961,3648,1
1961,3879,10
1961,3944,9
1961,4011,21
1961,4014,4
1961,4240,13
1961,4263,4
1961,4268,3
1961,4339,8
1961,4429,4
1961,4511,1
1961,4592,16
1961,4699,1
1961,4740,4
1961,4756,4
1961,4811,2
1961,4834,8
1961,4901,4
1961,4943,3
1961,5025,4
1961,5421,4
1961,5504,4
1961,5650,32
1961,5687,2
1961,5714,52
1961,5727,6
1961,5732,1
1961,5770,4
1961,5782,3
1961,5806,7
1961,5855,2
1961,5949,4
1961,5990,16
1961,5993,9
1961,6012,2
1961,6066,14
1961,6126,2
1961,6172,2
1961,6260,3
1961,6266,7
1961,6274,8
1961,6280,35
1961,6284,2
1961,6314,4
1961,6325,3
1961,6410,13
1961,6485,3
1961,6530,13
1961,6588,3
1962,3457,8
1963,5462,4
1964,761,61
1964,1003,28
1964,2975,31
1964,3011,8
1964,3523,5
1964,3524,58
1964,3660,5
1967,1961,21
1967,3863,1
1967,4073,2
1967,4391,1
1967,4432,3
1967,5462,2
1967,5818,12
1967,6247,4
1968,1021,1
1968,3659,11
1968,5577,1
1969,1026,6
1970,1026,8
1971,168,1
1971,872,10
1971,2290,1
1971,2292,5
1971,3040,5
1971,3121,5
1971,3373,13
1971,3417,4
1971,3995,10
1971,4127,4
1971,4442,1
1971,4685,8
1971,5099,2
1971,5194,1
1971,5466,5
1971,5839,20
1971,5968,21
1971,6056,20
1974,4078,1
1975,4060,1
1975,4132,3
1976,2188,1
1976,4239,1
1976,5990,3
1977,247,2
1977,1137,27
1977,1374,4
1977,1663,26
1977,1757,4
1977,1798,2
1977,2138,2
1977,3653,2
1977,4785,2
1978,1223,6
1978,1560,6
1978,1978,2
1978,5697,1
1979,5462,3
1980,1980,3
1980,3477,7
1981,1331,2
1981,1688,1
1981,2540,5
1981,3002,1
1981,3309,1
1981,5230,5
1981,6406,5
1982,2750,2
1982,3417,2
1983,1367,1
1983,1847,1
1983,5341,1
1984,4073,4
1985,2763,2
1985,3775,2
1985,5909,2
1986,1986,6
1986,2706,3
1986,5341,3
1987,3457,4
1988,2286,2
1988,2665,2
1988,3246,2
1989,3344,1
1989,4055,2
1991,139,6
1991,168,6
1991,249,6
1991,652,3
1991,895,10
1991,1411,1
1991,1991,3
1991,2201,30
1991,2268,6
1991,2587,27
1991,2775,10
1991,3002,3
1991,3040,10
1991,3062,10
1991,3124,13
1991,4610,2
1991,4887,3
1991,5462,51
1991,5732,3
1991,5985,3
1991,6415,6
1992,5509,7
1993,321,3
1993,3863,3
1994,2209,24
1994,2614,2
1994,2826,2
1994,5301,2
1994,5733,20
1995,489,1
1995,2209,7
1995,2707,1
1995,3029,2
1995,3785,3
1996,5711,2
1996,6415,4
1997,91,1
1997,4055,4
1998,728,6
1998,1598,3
1998,3181,27
1998,3188,3
1998,3720,18
1999,368,1
1999,1208,1
1999,1694,1
1999,4412,1
1999,5509,2
2000,609,2
2000,843,35
2000,3297,826
2001,4421,36
2002,1329,2
2002,1419,2
2002,2818,2
2003,2004,5
2004,2004,21
2005,2693,6
2008,44,2
2008,168,1
2008,280,1
2008,489,1
2008,519,3
2008,544,1
2008,609,1
2008,1021,1
2008,1225,1
2008,1364,1
2008,1648,4
2008,1742,6
2008,1773,1
2008,1827,1
2008,1847,12
2008,1905,4
2008,1935,2
2008,1961,9
2008,2187,2
2008,2209,7
2008,2346,1
2008,2414,3
2008,2513,14
2008,2665,1
2008,2693,1
2008,2720,12
2008,2748,1
2008,2923,6
2008,3053,1
2008,3200,3
2008,3344,8
2008,3373,1
2008,3378,4
2008,3445,23
2008,3482,6
2008,3503,1
2008,3523,1
2008,3619,1
2008,3763,7
2008,3980,1
2008,4005,1
2008,4078,1
2008,4177,8
2008,4257,1
2008,4391,4
2008,4421,3
2008,4443,3
2008,4488,1
2008,4516,7
2008,4518,3
2008,4627,2
2008,4863,1
2008,5056,1
2008,5212,24
2008,5215,1
2008,5341,1
2008,5373,1
2008,5462,1
2008,5482,3
2008,5509,4
2008,5768,1
2008,5871,1
2008,6056,5
2008,6093,2
2008,6148,15
2008,6179,2
2008,6197,1
2008,6290,14
2008,6294,4
2008,6431,3
2008,6510,1
2009,4073,36
2009,5509,607
2009,6056,490
2010,1742,1
2010,2980,1
2010,4190,1
2010,4412,1
2011,1742,4
2011,1919,4
2011,2980,1
2011,4412,4
2011,4421,1
2011,4969,1
2011,5577,2
2012,266,1
2012,1454,3
2012,2290,1
2012,2346,1
2012,2707,1
2012,3822,1
2012,3863,10
2012,4074,1
2012,4383,1
2012,6435,1
2013,5462,6
2014,2513,3
2014,4037,1
2014,4470,1
2015,544,18
2016,3070,1
2016,6291,1
2017,489,1
2017,2187,1
2017,2710,1
2017,3040,1
2017,3863,65
2017,5099,3
2017,5215,2
2017,5223,1
2017,5276,1
2017,6049,1
2017,6505,1
2018,2018,9
2018,5726,3
2019,6290,6
2020,378,1
2020,4034,1
2020,4173,1
2020,4190,1
2020,6242,1
2021,3965,3
2021,6415,2
2022,2022,4
2024,1374,4
2025,4083,1
2026,1206,1
2026,5697,1
2027,2554,2
2027,2562,2
2027,4044,2
2027,5462,4
2028,2209,1
2028,4177,1
2028,5796,1
2029,296,6
2029,1454,2
2029,1865,3
2029,3316,3
2029,4383,1
2029,4841,5
2029,5215,5
2029,5661,1
2029,5911,5
2030,4132,6
2031,3374,5
2031,5192,5
2031,5411,36
2031,5419,36
2032,1341,1
2032,1374,3
2032,2346,5
2032,3863,5
2032,4177,1
2032,5419,1
2032,5577,5
2032,6434,1
2034,1540,2
2034,5223,1
2035,6415,9
2036,4518,1
2037,1458,2
2037,2198,2
2037,3062,3
2037,4426,3
2037,5194,12
2037,5223,3
2037,5341,1
2037,5462,23
2037,5674,3
2037,6058,2
2037,6093,17
2037,6505,6
2038,2039,3
2038,4073,3
2039,321,15
2039,2039,3
2039,3863,6
2041,3775,4
2042,609,1
2043,489,1
2043,2043,1
2043,5276,1
2044,5215,3
2045,4817,4
2045,5462,4
2046,4044,10
2046,4073,19
2046,5223,11
2046,6056,8
2047,2047,1
2047,5223,2
2048,1150,3
2048,2936,3
2048,4416,1
2049,160,28
2049,377,3
2049,414,3
2049,453,3
2049,475,7
2049,696,4
2049,702,3
2049,867,3
2049,1021,7
2049,1311,6
2049,1357,3
2049,1419,4
2049,1422,3
2049,1426,4
2049,1648,7
2049,1692,3
2049,1938,21
2049,2035,3
2049,2078,3
2049,2085,4
2049,2095,3
2049,2292,16
2049,2439,4
2049,2604,3
2049,2691,3
2049,2719,6
2049,2735,13
2049,2766,3
2049,2775,19
2049,2812,13
2049,2977,4
2049,3004,6
2049,3040,16
2049,3206,3
2049,3214,3
2049,3443,4
2049,3456,3
2049,3472,3
2049,3863,7
2049,3948,3
2049,4251,27
2049,4747,3
2049,4781,4
2049,4818,4
2049,4942,4
2049,5300,3
2049,5316,4
2049,5356,7
2049,5420,3
2049,5462,4
2049,5683,3
2049,5708,4
2049,5770,12
2049,5859,3
2049,5930,9
2049,5947,3
2049,6042,32
2049,6088,11
2049,6116,3
2050,2346,4
2051,2980,10
2052,900,2
2052,3539,7
2052,3822,3
2052,4383,25
2052,4768,6
2052,6338,1
2053,544,371
2053,5215,2
2054,544,3
2054,5215,1
2056,2056,1
2056,2720,1
2057,132,1
2058,2058,2
2058,2513,1
2058,5223,2
2058,5509,1
2059,4305,2
2059,5509,4
2059,5839,2
2060,4285,6
2061,3619,2
2061,4429,5
2062,1374,15
2063,2750,17
2064,846,55
2064,2064,1
2064,2364,1
2064,2791,1
2064,3000,24
2064,3863,1
2064,5462,2
2064,6180,2
2064,6521,25
2065,288,1
2065,378,6
2065,609,4
2065,835,1
2065,892,1
2065,929,1
2065,1014,2
2065,1120,2
2065,1588,13
2065,2065,62
2065,2366,63
2065,2408,2
2065,3055,1
2065,3297,10
2065,3863,1
2065,4034,3
2065,4173,16
2065,4190,6
2065,4443,11
2065,4461,3
2065,4699,1
2065,5285,3
2065,5468,63
2065,5604,15
2065,5808,3
2065,5922,2
2065,6049,1
2065,6180,12
2065,6242,7
2065,6423,2
2065,6593,1
2066,706,2
2066,1367,7
2066,1671,2
2066,1925,5
2066,2570,1
2066,2826,1
2066,3497,5
2066,3775,2
2066,3897,6
2066,4391,1
2066,4411,1
2066,5227,2
2066,5341,1
2066,5692,2
2066,5697,5
2066,5853,1
2066,5909,1
2066,6086,1
2066,6298,1
2067,753,3
2067,1330,2
2067,1419,1
2067,1454,3
2067,1798,3
2067,2194,2
2067,2771,1
2067,2891,3
2067,3040,1
2067,3822,2
2067,4012,3
2067,4383,11
2067,5462,4
2067,6164,3
2068,2187,8
2068,3029,6
2069,2989,4
2069,4153,4
2069,4383,4
2069,5462,6
2070,1327,1
2070,1692,2
2070,4073,4
2071,835,2
2071,1588,1
2071,2735,1
2071,3787,1
2071,4944,1
2072,2551,1
2072,3445,2
2072,5341,1
2073,1742,4
2073,3246,1
2073,3718,1
2073,3863,1
2073,3879,3
2073,4943,3
2074,168,2
2074,705,4
2074,716,2
2074,1187,2
2074,1521,4
2074,2226,2
2074,2767,2
2074,3263,24
2074,3328,2
2074,3713,2
2074,3796,2
2074,4024,2
2074,4073,19
2074,6056,40
2074,6254,30
2075,556,1
2075,1289,1
2075,1599,1
2075,1843,1
2075,2373,1
2075,2501,1
2075,2710,1
2075,3009,1
2075,3246,2
2075,3904,1
2075,5215,1
2075,5223,7
2075,5316,1
2075,5462,4
2075,6123,1
2076,3069,3
2076,5409,3
2077,866,1
2077,1127,1
2077,1364,1
2077,2036,2
2077,2077,3
2077,2652,2
2077,2665,10
2077,3043,3
2077,3082,1
2077,3538,1
2077,4190,4
2077,4251,2
2077,4421,7
2077,5842,1
2077,5917,1
2078,288,3
2078,584,1
2078,626,8
2078,745,1
2078,1458,15
2078,1513,3
2078,1521,3
2078,2049,5
2078,2078,1
2078,2093,2
2078,2124,3
2078,2129,2
2078,2187,1
2078,2292,1
2078,2346,2
2078,2439,6
2078,2513,1
2078,2665,1
2078,2891,4
2078,2975,37
2078,3004,22
2078,3029,3
2078,3040,40
2078,3055,2
2078,3079,8
2078,3108,2
2078,3246,4
2078,3329,1
2078,3375,1
2078,3457,1
2078,3619,3
2078,3636,1
2078,3863,8
2078,4190,1
2078,4421,5
2078,4429,3
2078,4699,1
2078,4887,1
2078,4942,8
2078,5079,1
2078,5223,2
2078,5337,3
2078,5462,1
2078,5577,13
2078,6056,4
2078,6061,4
2078,6126,1
2078,6164,2
2078,6180,3
2078,6323,3
2078,6415,6
2078,6435,6
2079,794,3
2079,2766,3
2079,3055,3
2079,3074,3
2079,3752,3
2079,4794,3
2079,5418,3
